ReadingDate,SerialNumber,PhaseA_voltage,PhaseB_voltage,PhaseC_voltage,PhaseA_current,PhaseB_current,PhaseC_current,PhaseA_activePower,PhaseB_activePower,PhaseC_activePower,PhaseABC_activePower,PhaseA_reactivePower,PhaseB_reactivePower,PhaseC_reactivePower,PhaseABC_reactivePower,LineFrequency,MeterTemperature
05/06/24 10:42:11,55000052,129.4530029296875,129.67601013183594,129.3040008544922,14.553000450134277,16.863000869750977,12.848000526428223,1870.0,2105.0,1595.0,5570.0,168.0,-570.0,-368.0,-770.0,59.959999084472656,25.399999618530273
05/06/24 10:42:18,55000052,129.28900146484375,129.43299865722656,129.16000366210938,24.8070011138916,27.44900131225586,23.19300079345703,2892.0,3477.0,2930.0,9299.0,1494.0,915.0,721.0,3130.0,59.97999954223633,25.399999618530273
05/06/24 10:42:25,55000052,129.25401306152344,129.43299865722656,128.9560089111328,26.845001220703125,29.457000732421875,24.506000518798828,3143.0,3717.0,3078.0,9938.0,1466.0,837.0,645.0,2948.0,60.0,25.399999618530273
05/06/24 10:42:32,55000052,129.24900817871094,129.34300231933594,128.906005859375,27.429000854492188,30.0830020904541,25.248001098632812,3227.0,3791.0,3171.0,10189.0,1465.0,851.0,658.0,2974.0,59.97999954223633,25.399999618530273
05/06/24 10:42:39,55000052,129.2239990234375,129.3040008544922,128.8570098876953,27.780000686645508,30.543001174926758,25.6510009765625,3275.0,3848.0,3222.0,10345.0,1459.0,855.0,669.0,2983.0,59.97999954223633,25.399999618530273
05/06/24 10:42:46,55000052,129.36801147460938,129.4530029296875,129.09500122070312,27.541000366210938,30.32600212097168,25.657001495361328,3242.0,3828.0,3223.0,10293.0,1467.0,852.0,679.0,2998.0,59.96999740600586,25.399999618530273
05/06/24 10:42:53,55000052,129.32400512695312,129.4530029296875,128.9910125732422,27.488000869750977,30.155000686645508,25.27800178527832,3233.0,3804.0,3175.0,10212.0,1473.0,842.0,672.0,2987.0,59.96999740600586,25.399999618530273
05/06/24 10:43:00,55000052,129.43800354003906,129.5070037841797,129.16000366210938,27.290000915527344,29.73400115966797,24.935001373291016,3210.0,3752.0,3134.0,10096.0,1466.0,845.0,669.0,2980.0,59.98999786376953,25.30000114440918
05/06/24 10:43:07,55000052,129.57701110839844,129.69100952148438,129.4029998779297,27.227001190185547,29.56100082397461,24.838001251220703,3206.0,3734.0,3124.0,10064.0,1466.0,841.0,682.0,2989.0,60.02000045776367,25.30000114440918
05/06/24 10:43:14,55000052,129.3780059814453,129.58200073242188,129.3330078125,27.185001373291016,29.53400230407715,25.0570011138916,3194.0,3729.0,3153.0,10076.0,1464.0,834.0,675.0,2973.0,60.0099983215332,25.30000114440918
05/06/24 10:43:21,55000052,129.26400756835938,129.41799926757812,129.14500427246094,27.26300048828125,29.606000900268555,24.899002075195312,3204.0,3735.0,3128.0,10067.0,1461.0,837.0,671.0,2969.0,59.97999954223633,25.30000114440918
05/06/24 10:43:28,55000052,129.19900512695312,129.4029998779297,129.16000366210938,27.35700035095215,29.82000160217285,25.117000579833984,3220.0,3758.0,3155.0,10133.0,1453.0,844.0,677.0,2974.0,59.96999740600586,25.30000114440918
05/06/24 10:43:35,55000052,129.39300537109375,129.5170135498047,129.20401000976562,27.26500129699707,29.85300064086914,24.897001266479492,3209.0,3768.0,3127.0,10104.0,1457.0,843.0,683.0,2983.0,59.98999786376953,25.30000114440918
05/06/24 10:43:42,55000052,129.35301208496094,129.5019989013672,129.2340087890625,27.251001358032227,29.895002365112305,25.15300178527832,3208.0,3772.0,3161.0,10141.0,1450.0,845.0,679.0,2974.0,60.0,25.30000114440918
05/06/24 10:43:49,55000052,129.3140106201172,129.44300842285156,129.1800079345703,27.253002166748047,29.906002044677734,25.144001007080078,3206.0,3775.0,3157.0,10138.0,1454.0,836.0,686.0,2976.0,59.98999786376953,25.30000114440918
05/06/24 10:43:56,55000052,129.125,129.41799926757812,129.06500244140625,27.273000717163086,29.84800148010254,25.143001556396484,3203.0,3765.0,3157.0,10125.0,1458.0,832.0,677.0,2967.0,59.96999740600586,25.30000114440918
05/06/24 10:44:03,55000052,129.29901123046875,129.44300842285156,129.135009765625,27.34200096130371,29.630001068115234,24.828001022338867,3209.0,3738.0,3117.0,10064.0,1467.0,824.0,681.0,2972.0,59.96999740600586,25.30000114440918
05/06/24 10:44:10,55000052,129.32400512695312,129.56700134277344,129.26901245117188,27.548002243041992,29.84600067138672,24.895000457763672,3247.0,3769.0,3126.0,10142.0,1464.0,833.0,690.0,2987.0,59.96999740600586,25.30000114440918
05/06/24 10:44:17,55000052,129.4530029296875,129.58200073242188,129.19900512695312,27.21900177001953,29.713001251220703,24.95600128173828,3200.0,3754.0,3133.0,10087.0,1464.0,831.0,694.0,2989.0,59.96999740600586,25.30000114440918
05/06/24 10:44:24,55000052,129.39801025390625,129.656005859375,129.26400756835938,27.152000427246094,29.580001831054688,24.808000564575195,3190.0,3738.0,3111.0,10039.0,1469.0,826.0,698.0,2993.0,59.96999740600586,25.30000114440918
05/06/24 10:44:31,55000052,129.82501220703125,129.8300018310547,129.44801330566406,14.557001113891602,16.562000274658203,12.306000709533691,1876.0,2067.0,1530.0,5473.0,165.0,-576.0,-358.0,-769.0,59.94999694824219,25.30000114440918
05/06/24 10:44:39,55000052,129.8400115966797,129.79501342773438,129.32400512695312,14.593000411987305,16.836999893188477,12.363000869750977,1879.0,2098.0,1535.0,5512.0,171.0,-587.0,-353.0,-769.0,59.939998626708984,25.30000114440918
05/06/24 10:44:46,55000052,129.85501098632812,130.01400756835938,129.52200317382812,14.458001136779785,16.718000411987305,12.283000946044922,1864.0,2088.0,1528.0,5480.0,172.0,-580.0,-356.0,-764.0,59.959999084472656,25.30000114440918
05/06/24 10:44:53,55000052,129.79501342773438,129.92001342773438,129.5070037841797,14.677000999450684,16.869001388549805,12.333000183105469,1893.0,2112.0,1533.0,5538.0,166.0,-572.0,-351.0,-757.0,59.96999740600586,25.30000114440918
05/06/24 10:45:00,55000052,129.8000030517578,129.875,129.35301208496094,14.508000373840332,16.822999954223633,12.339000701904297,1869.0,2100.0,1531.0,5500.0,162.0,-581.0,-350.0,-769.0,59.96999740600586,25.399999618530273
05/06/24 10:45:07,55000052,129.63600158691406,129.81500244140625,129.2840118408203,14.504000663757324,16.738000869750977,12.61400032043457,1867.0,2085.0,1563.0,5515.0,176.0,-590.0,-361.0,-775.0,59.94999694824219,25.399999618530273
05/06/24 10:45:14,55000052,129.53201293945312,129.78500366210938,129.3830108642578,14.69800090789795,16.810001373291016,12.67300033569336,1892.0,2100.0,1573.0,5565.0,166.0,-572.0,-355.0,-761.0,59.939998626708984,25.399999618530273
05/06/24 10:45:21,55000052,129.59201049804688,129.71099853515625,129.3140106201172,14.483000755310059,16.733001708984375,12.41100025177002,1863.0,2087.0,1543.0,5493.0,165.0,-579.0,-344.0,-758.0,59.94999694824219,25.399999618530273
05/06/24 10:45:28,55000052,129.68600463867188,129.90000915527344,129.31900024414062,14.586000442504883,16.66900062561035,12.629000663757324,1877.0,2080.0,1571.0,5528.0,171.0,-577.0,-358.0,-764.0,59.96999740600586,25.399999618530273
05/06/24 10:45:35,55000052,129.72100830078125,129.86000061035156,129.47801208496094,14.592000961303711,16.685001373291016,12.348000526428223,1881.0,2085.0,1534.0,5500.0,159.0,-572.0,-351.0,-764.0,59.97999954223633,25.399999618530273
05/06/24 10:45:42,55000052,129.8050079345703,129.84500122070312,129.4820098876953,14.542000770568848,16.676000595092773,12.374000549316406,1874.0,2081.0,1543.0,5498.0,151.0,-572.0,-345.0,-766.0,59.96999740600586,25.399999618530273
05/06/24 10:45:49,55000052,129.77101135253906,129.9250030517578,129.47801208496094,14.577000617980957,16.73400115966797,12.522000312805176,1880.0,2091.0,1560.0,5531.0,164.0,-581.0,-343.0,-760.0,59.94999694824219,25.399999618530273
05/06/24 10:45:56,55000052,129.76600646972656,129.76100158691406,129.4130096435547,14.597001075744629,16.61600112915039,12.25200080871582,1879.0,2073.0,1519.0,5471.0,163.0,-571.0,-352.0,-760.0,59.94999694824219,25.399999618530273
05/06/24 10:46:03,55000052,129.88999938964844,130.00401306152344,129.43299865722656,14.624000549316406,16.75800132751465,12.5260009765625,1887.0,2095.0,1564.0,5546.0,150.0,-573.0,-339.0,-762.0,59.96999740600586,25.30000114440918
05/06/24 10:46:10,55000052,129.72601318359375,129.8000030517578,129.42800903320312,14.534000396728516,16.7760009765625,12.371000289916992,1874.0,2095.0,1542.0,5511.0,166.0,-580.0,-340.0,-754.0,59.96999740600586,25.30000114440918
05/06/24 10:46:17,55000052,129.6959991455078,129.67601013183594,129.26400756835938,14.53700065612793,16.621000289916992,12.26300048828125,1870.0,2071.0,1522.0,5463.0,168.0,-573.0,-355.0,-760.0,59.94999694824219,25.30000114440918
05/06/24 10:46:24,55000052,129.8000030517578,129.8350067138672,129.3040008544922,14.456000328063965,16.70400047302246,12.334000587463379,1861.0,2083.0,1529.0,5473.0,162.0,-573.0,-347.0,-758.0,59.939998626708984,25.30000114440918
05/06/24 10:46:31,55000052,130.00900268554688,130.14801025390625,129.7360076904297,14.529000282287598,16.828001022338867,12.406000137329102,1875.0,2103.0,1542.0,5520.0,173.0,-591.0,-352.0,-770.0,59.97999954223633,25.30000114440918
05/06/24 10:46:38,55000052,129.90499877929688,129.9250030517578,129.4820098876953,14.6510009765625,16.784000396728516,12.554000854492188,1889.0,2094.0,1561.0,5544.0,173.0,-583.0,-350.0,-760.0,60.0,25.30000114440918
05/06/24 10:46:45,55000052,129.9250030517578,129.90000915527344,129.46800231933594,14.564001083374023,16.645999908447266,12.279000282287598,1878.0,2075.0,1525.0,5478.0,172.0,-581.0,-353.0,-762.0,59.97999954223633,25.30000114440918
05/06/24 10:46:52,55000052,129.88999938964844,129.85000610351562,129.58700561523438,14.565000534057617,16.64900016784668,12.44800090789795,1878.0,2078.0,1545.0,5501.0,165.0,-577.0,-363.0,-775.0,59.98999786376953,25.30000114440918
05/06/24 10:46:59,55000052,129.75601196289062,129.7410125732422,129.44801330566406,14.509000778198242,16.624000549316406,12.23900032043457,1870.0,2074.0,1520.0,5464.0,163.0,-572.0,-352.0,-761.0,59.97999954223633,25.30000114440918
05/06/24 10:47:06,55000052,129.90499877929688,129.74600219726562,129.41799926757812,14.523000717163086,16.714000701904297,12.224000930786133,1872.0,2084.0,1520.0,5476.0,166.0,-579.0,-345.0,-758.0,59.94999694824219,25.399999618530273
05/06/24 10:47:13,55000052,129.95899963378906,129.99400329589844,129.52200317382812,14.581000328063965,16.61600112915039,12.372000694274902,1881.0,2072.0,1536.0,5489.0,174.0,-583.0,-352.0,-761.0,59.96999740600586,25.399999618530273
05/06/24 10:47:20,55000052,129.86000061035156,129.92001342773438,129.49200439453125,14.66200065612793,16.6820011138916,12.580000877380371,1889.0,2083.0,1561.0,5533.0,174.0,-575.0,-360.0,-761.0,59.98999786376953,25.399999618530273
05/06/24 10:47:28,55000052,129.41799926757812,129.6070098876953,129.11500549316406,26.339000701904297,28.750001907348633,24.194000244140625,2998.0,3552.0,2946.0,9496.0,1501.0,889.0,726.0,3116.0,60.0,25.399999618530273
05/06/24 10:47:35,55000052,129.4530029296875,129.58700561523438,129.13999938964844,26.91400146484375,29.110000610351562,24.381000518798828,3155.0,3676.0,3059.0,9890.0,1473.0,825.0,674.0,2972.0,60.0,25.399999618530273
05/06/24 10:47:42,55000052,129.2740020751953,129.43800354003906,128.9860076904297,27.6510009765625,30.108001708984375,25.152000427246094,3257.0,3800.0,3158.0,10215.0,1472.0,842.0,679.0,2993.0,59.97999954223633,25.399999618530273
05/06/24 10:47:49,55000052,129.43299865722656,129.53201293945312,129.0900115966797,27.809001922607422,30.292001724243164,25.376001358032227,3277.0,3825.0,3184.0,10286.0,1479.0,843.0,689.0,3011.0,59.98999786376953,25.399999618530273
05/06/24 10:47:56,55000052,129.42800903320312,129.56700134277344,129.1800079345703,27.73600196838379,30.124000549316406,25.20100212097168,3266.0,3809.0,3162.0,10237.0,1483.0,833.0,701.0,3017.0,59.97999954223633,25.399999618530273
05/06/24 10:48:03,55000052,129.49200439453125,129.64601135253906,129.1890106201172,27.62900161743164,29.86100196838379,25.312000274658203,3239.0,3768.0,3174.0,10181.0,1516.0,855.0,715.0,3086.0,59.96999740600586,25.399999618530273
05/06/24 10:48:10,55000052,129.7410125732422,129.7360076904297,129.39801025390625,27.5570011138916,29.684001922607422,24.75800132751465,3244.0,3756.0,3111.0,10111.0,1495.0,832.0,695.0,3022.0,59.96999740600586,25.399999618530273
05/06/24 10:48:17,55000052,129.52200317382812,129.63600158691406,129.1750030517578,27.25400161743164,29.608001708984375,24.643001556396484,3206.0,3740.0,3090.0,10036.0,1471.0,828.0,688.0,2987.0,59.959999084472656,25.399999618530273
05/06/24 10:48:24,55000052,129.39300537109375,129.3780059814453,129.0850067138672,27.159000396728516,29.407001495361328,24.520000457763672,3189.0,3714.0,3070.0,9973.0,1469.0,810.0,693.0,2972.0,59.94999694824219,25.399999618530273
05/06/24 10:48:31,55000052,129.5120086669922,129.53201293945312,129.12001037597656,27.387001037597656,29.494001388549805,24.593000411987305,3215.0,3725.0,3085.0,10025.0,1484.0,822.0,685.0,2991.0,59.959999084472656,25.399999618530273
05/06/24 10:48:38,55000052,129.24900817871094,129.34300231933594,129.0800018310547,27.41200065612793,29.63800048828125,24.718000411987305,3222.0,3737.0,3100.0,10059.0,1466.0,823.0,675.0,2964.0,60.0,25.399999618530273
05/06/24 10:48:45,55000052,129.2790069580078,129.26400756835938,128.92100524902344,27.47300148010254,29.733001708984375,24.843000411987305,3233.0,3748.0,3115.0,10096.0,1460.0,823.0,674.0,2957.0,60.0099983215332,25.399999618530273
05/06/24 10:48:52,55000052,129.0900115966797,129.21400451660156,128.906005859375,31.44000244140625,34.30800247192383,25.192001342773438,3583.0,4405.0,3159.0,11147.0,1991.0,819.0,677.0,3487.0,59.98999786376953,25.399999618530273
05/06/24 10:48:59,55000052,129.14500427246094,129.239013671875,128.97100830078125,32.665000915527344,35.54600143432617,25.136001586914062,3670.0,4519.0,3154.0,11343.0,2077.0,788.0,678.0,3543.0,60.0,25.399999618530273
05/06/24 10:49:06,55000052,129.2340087890625,129.3380126953125,129.02101135253906,32.28499984741211,35.18400192260742,24.94300079345703,3632.0,4476.0,3129.0,11237.0,2047.0,791.0,680.0,3518.0,60.0,25.399999618530273
05/06/24 10:49:13,55000052,129.21900939941406,129.32400512695312,129.00601196289062,32.16699981689453,35.09800338745117,24.926000595092773,3626.0,4463.0,3122.0,11211.0,2026.0,784.0,688.0,3498.0,59.98999786376953,25.399999618530273
05/06/24 10:49:20,55000052,129.5019989013672,129.5970001220703,129.2840118408203,18.440000534057617,22.08100128173828,12.362000465393066,2269.0,2784.0,1539.0,6592.0,723.0,-635.0,-343.0,-255.0,59.97999954223633,25.399999618530273
05/06/24 10:49:27,55000052,129.32901000976562,129.5070037841797,129.2239990234375,18.303001403808594,21.799001693725586,12.280000686645508,2253.0,2745.0,1527.0,6525.0,707.0,-634.0,-344.0,-271.0,60.0,25.399999618530273
05/06/24 10:49:34,55000052,129.5019989013672,129.72601318359375,129.4630126953125,18.341001510620117,21.796001434326172,12.234000205993652,2270.0,2750.0,1523.0,6543.0,689.0,-637.0,-339.0,-287.0,60.02000045776367,25.399999618530273
05/06/24 10:49:41,55000052,129.57701110839844,129.7360076904297,129.5120086669922,18.328001022338867,21.74100112915039,12.318000793457031,2272.0,2742.0,1535.0,6549.0,675.0,-637.0,-343.0,-305.0,60.02000045776367,25.399999618530273
05/06/24 10:49:48,55000052,129.3780059814453,129.57701110839844,129.29901123046875,18.121000289916992,21.483001708984375,12.234000205993652,2242.0,2704.0,1516.0,6462.0,661.0,-633.0,-350.0,-322.0,60.0099983215332,25.399999618530273
05/06/24 10:49:55,55000052,129.58200073242188,129.81500244140625,129.49700927734375,18.200000762939453,21.53900146484375,12.616000175476074,2260.0,2717.0,1565.0,6542.0,654.0,-641.0,-352.0,-339.0,60.0099983215332,25.399999618530273
05/06/24 10:50:02,55000052,129.47801208496094,129.68600463867188,129.43800354003906,18.46700096130371,21.711000442504883,12.63900089263916,2291.0,2731.0,1571.0,6593.0,659.0,-656.0,-358.0,-355.0,60.0,25.399999618530273
05/06/24 10:50:09,55000052,129.54200744628906,129.75601196289062,129.42800903320312,18.16200065612793,21.422000885009766,12.550000190734863,2256.0,2696.0,1557.0,6509.0,646.0,-650.0,-349.0,-353.0,60.0,25.399999618530273
05/06/24 10:50:16,55000052,129.56201171875,129.72100830078125,129.43800354003906,18.00400161743164,21.309001922607422,12.253000259399414,2237.0,2679.0,1521.0,6437.0,634.0,-648.0,-345.0,-359.0,60.0,25.399999618530273
05/06/24 10:50:23,55000052,129.61700439453125,129.77101135253906,129.49200439453125,17.937000274658203,21.220001220703125,12.319000244140625,2232.0,2670.0,1532.0,6434.0,629.0,-649.0,-344.0,-364.0,60.0,25.399999618530273
05/06/24 10:50:30,55000052,129.6070098876953,129.76100158691406,129.48699951171875,18.006999969482422,21.22100067138672,12.382000923156738,2242.0,2668.0,1541.0,6451.0,628.0,-658.0,-345.0,-375.0,60.0099983215332,25.399999618530273
05/06/24 10:50:50,55000052,129.78500366210938,129.75100708007812,129.44300842285156,14.858000755310059,16.731000900268555,12.707000732421875,1917.0,2089.0,1579.0,5585.0,167.0,-573.0,-360.0,-766.0,60.029998779296875,25.399999618530273
05/06/24 10:50:57,55000052,129.77101135253906,129.76100158691406,129.44300842285156,14.78700065612793,16.733001708984375,12.5910005569458,1904.0,2088.0,1562.0,5554.0,174.0,-577.0,-359.0,-762.0,60.0,25.399999618530273
05/06/24 10:51:05,55000052,129.8050079345703,129.8050079345703,129.53201293945312,14.68600082397461,16.659000396728516,12.665000915527344,1892.0,2080.0,1569.0,5541.0,169.0,-571.0,-370.0,-772.0,59.98999786376953,25.30000114440918
05/06/24 10:51:12,55000052,129.8100128173828,129.81500244140625,129.47801208496094,14.955000877380371,16.881000518798828,12.688000679016113,1928.0,2107.0,1574.0,5609.0,173.0,-576.0,-363.0,-766.0,60.02000045776367,25.30000114440918
05/06/24 10:51:19,55000052,129.6510009765625,129.6269989013672,129.35800170898438,14.74000072479248,16.69500160217285,12.40000057220459,1897.0,2080.0,1539.0,5516.0,176.0,-579.0,-353.0,-756.0,60.029998779296875,25.30000114440918
05/06/24 10:51:26,55000052,129.72100830078125,129.8800048828125,129.39300537109375,14.670001029968262,16.759000778198242,12.87600040435791,1888.0,2090.0,1599.0,5577.0,172.0,-585.0,-361.0,-774.0,60.029998779296875,25.30000114440918
05/06/24 10:51:33,55000052,129.36801147460938,129.49700927734375,129.39300537109375,14.624000549316406,16.82900047302246,12.22700023651123,1876.0,2093.0,1519.0,5488.0,170.0,-582.0,-340.0,-752.0,60.02000045776367,25.30000114440918
05/06/24 10:51:40,55000052,129.2340087890625,129.3730010986328,129.26901245117188,14.761000633239746,16.854000091552734,12.445000648498535,1895.0,2096.0,1552.0,5543.0,161.0,-579.0,-337.0,-755.0,60.0099983215332,25.30000114440918
05/06/24 10:51:47,55000052,129.2840118408203,129.42300415039062,129.16000366210938,14.599000930786133,16.927000045776367,12.108000755310059,1873.0,2106.0,1505.0,5484.0,170.0,-582.0,-339.0,-751.0,60.02000045776367,25.30000114440918
05/06/24 10:51:54,55000052,129.42800903320312,129.47801208496094,129.44300842285156,14.666000366210938,16.827001571655273,12.362000465393066,1884.0,2097.0,1541.0,5522.0,162.0,-571.0,-348.0,-757.0,60.029998779296875,25.30000114440918
